,match_id,season,date,seed_type,bastion_type,player_a_uuid,player_b_uuid,player_a_nickname,player_b_nickname,time,elo_a_before,elo_b_before,has_player_forfeited,winner_uuid
5986,3447679,9,1761500864,BURIED_TREASURE,HOUSING,aa5a894a4d5340f49683fdfd1ea9c523,07071190ac784443a9007d28b9f53369,Pinne,CallMeBlumi,520.247,1639,1683,False,aa5a894a4d5340f49683fdfd1ea9c523
5987,3447965,9,1761502578,DESERT_TEMPLE,HOUSING,2fe70934e7be458dba747c4ac830391c,92b63a39b36a445fa94c77ae212dcea3,steezFemboy,bing_pigs,559.92,2020,2335,True,92b63a39b36a445fa94c77ae212dcea3
5988,3448079,9,1761503318,DESERT_TEMPLE,STABLES,dd382293fed04a3e9fa850bb139279fc,2fe70934e7be458dba747c4ac830391c,vorbh,steezFemboy,639.483,1878,1987,False,2fe70934e7be458dba747c4ac830391c
5989,3448177,9,1761503883,SHIPWRECK,HOUSING,92b63a39b36a445fa94c77ae212dcea3,388533d5a2ad4b349a31db4738670a4b,bing_pigs,v_strid,530.785,2341,2131,False,92b63a39b36a445fa94c77ae212dcea3
5990,3448191,9,1761503939,DESERT_TEMPLE,TREASURE,2fe70934e7be458dba747c4ac830391c,b140bbd0317d4eba89d34288f1b8f0c7,steezFemboy,amar1y,536.424,2002,1901,True,2fe70934e7be458dba747c4ac830391c
5991,3448288,9,1761504541,VILLAGE,BRIDGE,2fe70934e7be458dba747c4ac830391c,388533d5a2ad4b349a31db4738670a4b,steezFemboy,v_strid,544.021,2049,2090,False,388533d5a2ad4b349a31db4738670a4b
5992,3448471,9,1761505614,SHIPWRECK,BRIDGE,97800bfa7f1c42e19162ea1c2bc7078b,2fe70934e7be458dba747c4ac830391c,mi5f1t,steezFemboy,760.358,1877,2039,False,97800bfa7f1c42e19162ea1c2bc7078b
5993,3448650,9,1761506569,VILLAGE,STABLES,be7a79f3331042f19c07230752b26725,2fe70934e7be458dba747c4ac830391c,dinonuggieboi,steezFemboy,581.058,1832,2016,False,be7a79f3331042f19c07230752b26725
5994,3448745,9,1761507170,BURIED_TREASURE,STABLES,2fe70934e7be458dba747c4ac830391c,388533d5a2ad4b349a31db4738670a4b,steezFemboy,v_strid,456.637,1981,2077,True,388533d5a2ad4b349a31db4738670a4b
5995,3448749,9,1761507192,BURIED_TREASURE,STABLES,4129d8d1aafb4e73b97b9999db248060,0c3cc22849a343b0964a89ac842fa3ca,CroProYT,HDMICables,698.735,1896,1958,True,4129d8d1aafb4e73b97b9999db248060
5996,3448854,9,1761507817,RUINED_PORTAL,STABLES,0c3cc22849a343b0964a89ac842fa3ca,be7a79f3331042f19c07230752b26725,HDMICables,dinonuggieboi,570.14,1897,1921,False,0c3cc22849a343b0964a89ac842fa3ca
5997,3449182,9,1761509663,RUINED_PORTAL,TREASURE,2fe70934e7be458dba747c4ac830391c,0d0f007a376a462299bf23f2f713b0e5,steezFemboy,MrBudgiee,555.117,1963,2177,False,0d0f007a376a462299bf23f2f713b0e5
5998,3449364,9,1761510799,VILLAGE,BRIDGE,2fe70934e7be458dba747c4ac830391c,6135d13bce2841f8b7e8d37d91c6edfe,steezFemboy,boywithcards,713.692,1961,1853,False,6135d13bce2841f8b7e8d37d91c6edfe
5999,3449588,9,1761512100,DESERT_TEMPLE,TREASURE,0d0f007a376a462299bf23f2f713b0e5,635f35ee69ed4f0c94ff26ece4818956,MrBudgiee,edcr,599.218,2232,2398,False,635f35ee69ed4f0c94ff26ece4818956
6000,3449622,9,1761512287,BURIED_TREASURE,HOUSING,2fe70934e7be458dba747c4ac830391c,388533d5a2ad4b349a31db4738670a4b,steezFemboy,v_strid,583.824,1930,2119,False,388533d5a2ad4b349a31db4738670a4b
6001,3449632,9,1761512344,RUINED_PORTAL,HOUSING,0c3cc22849a343b0964a89ac842fa3ca,8fefa2e529bf435691eb90a111248f66,HDMICables,WokerTAS,545.871,1923,1710,False,0c3cc22849a343b0964a89ac842fa3ca
6002,3449717,9,1761512922,VILLAGE,HOUSING,635f35ee69ed4f0c94ff26ece4818956,388533d5a2ad4b349a31db4738670a4b,edcr,v_strid,570.091,2413,2156,False,635f35ee69ed4f0c94ff26ece4818956
6003,3449722,9,1761512946,SHIPWRECK,TREASURE,2fe70934e7be458dba747c4ac830391c,8fefa2e529bf435691eb90a111248f66,steezFemboy,WokerTAS,336.686,1892,1698,True,2fe70934e7be458dba747c4ac830391c
6004,3449725,9,1761512973,DESERT_TEMPLE,HOUSING,da5e15a7d3c04a84b432defd5a15c910,0c3cc22849a343b0964a89ac842fa3ca,paukll,HDMICables,515.268,1883,1930,False,0c3cc22849a343b0964a89ac842fa3ca
6005,3449852,9,1761513806,RUINED_PORTAL,HOUSING,635f35ee69ed4f0c94ff26ece4818956,0d0f007a376a462299bf23f2f713b0e5,edcr,MrBudgiee,573.036,2423,2229,False,635f35ee69ed4f0c94ff26ece4818956
6006,3449902,9,1761514107,VILLAGE,BRIDGE,0c3cc22849a343b0964a89ac842fa3ca,be7a79f3331042f19c07230752b26725,HDMICables,dinonuggieboi,508.645,1985,1910,False,be7a79f3331042f19c07230752b26725
6007,3449946,9,1761514395,VILLAGE,HOUSING,2fe70934e7be458dba747c4ac830391c,dd382293fed04a3e9fa850bb139279fc,steezFemboy,vorbh,546.4,1938,1832,False,dd382293fed04a3e9fa850bb139279fc
6008,3450039,9,1761514932,BURIED_TREASURE,STABLES,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,364.792,2133,2437,True,635f35ee69ed4f0c94ff26ece4818956
6009,3450070,9,1761515105,VILLAGE,BRIDGE,2fe70934e7be458dba747c4ac830391c,817a3f2e92da42ab89c64a787ce16d28,steezFemboy,Voxio,640.67,1916,1811,False,817a3f2e92da42ab89c64a787ce16d28
6010,3450118,9,1761515470,DESERT_TEMPLE,HOUSING,2fe70934e7be458dba747c4ac830391c,388533d5a2ad4b349a31db4738670a4b,steezFemboy,v_strid,239.7,1884,2101,True,388533d5a2ad4b349a31db4738670a4b
6011,3450133,9,1761515612,DESERT_TEMPLE,HOUSING,635f35ee69ed4f0c94ff26ece4818956,0d0f007a376a462299bf23f2f713b0e5,edcr,MrBudgiee,627.679,2485,2191,False,0d0f007a376a462299bf23f2f713b0e5
6012,3450262,9,1761516563,SHIPWRECK,TREASURE,8fefa2e529bf435691eb90a111248f66,2fe70934e7be458dba747c4ac830391c,WokerTAS,steezFemboy,1019.534,1713,1884,False,8fefa2e529bf435691eb90a111248f66
6013,3450315,9,1761517000,DESERT_TEMPLE,HOUSING,635f35ee69ed4f0c94ff26ece4818956,388533d5a2ad4b349a31db4738670a4b,edcr,v_strid,672.201,2458,2120,False,388533d5a2ad4b349a31db4738670a4b
6014,3450375,9,1761517409,VILLAGE,TREASURE,2fe70934e7be458dba747c4ac830391c,dd382293fed04a3e9fa850bb139279fc,steezFemboy,vorbh,638.043,1816,1859,False,2fe70934e7be458dba747c4ac830391c
6015,3450491,9,1761518168,DESERT_TEMPLE,HOUSING,2fe70934e7be458dba747c4ac830391c,be4ad7e999e14a74974d47ac650062a3,steezFemboy,bbiddd,668.759,1830,2041,False,2fe70934e7be458dba747c4ac830391c
6016,3451592,9,1761527463,VILLAGE,BRIDGE,ba31689fe7d24431bf7997a52efcc21c,2ef2bfed3d084649b56290328970ace9,meebie,nahhann,750.781,2146,2288,False,2ef2bfed3d084649b56290328970ace9
6017,3451678,9,1761528274,RUINED_PORTAL,STABLES,be4ad7e999e14a74974d47ac650062a3,2ef2bfed3d084649b56290328970ace9,bbiddd,nahhann,570.078,1975,2346,False,be4ad7e999e14a74974d47ac650062a3
6018,3451752,9,1761528998,RUINED_PORTAL,TREASURE,635f35ee69ed4f0c94ff26ece4818956,2ef2bfed3d084649b56290328970ace9,edcr,nahhann,482.886,2384,2302,False,635f35ee69ed4f0c94ff26ece4818956
6019,3451824,9,1761529770,SHIPWRECK,STABLES,635f35ee69ed4f0c94ff26ece4818956,be4ad7e999e14a74974d47ac650062a3,edcr,bbiddd,636.261,2407,2060,False,635f35ee69ed4f0c94ff26ece4818956
6020,3451870,9,1761530261,DESERT_TEMPLE,STABLES,2ef2bfed3d084649b56290328970ace9,bbd1dbd2f3ed4c43b62fc7572229ee61,nahhann,romuxii,547.5,2300,1953,False,bbd1dbd2f3ed4c43b62fc7572229ee61
6021,3451961,9,1761531145,SHIPWRECK,TREASURE,addd890764404097b3f12acdde2adf33,2fe70934e7be458dba747c4ac830391c,_Hypn0tic,steezFemboy,349.979,1893,1901,True,addd890764404097b3f12acdde2adf33
6022,3452060,9,1761532042,DESERT_TEMPLE,HOUSING,bbd1dbd2f3ed4c43b62fc7572229ee61,635f35ee69ed4f0c94ff26ece4818956,romuxii,edcr,578.161,2056,2417,False,635f35ee69ed4f0c94ff26ece4818956
6023,3452067,9,1761532126,DESERT_TEMPLE,STABLES,2fe70934e7be458dba747c4ac830391c,ea96ade538b3498d9de431a5aec6ffbf,steezFemboy,jonahhhhhhhh,60.09,1882,1879,True,ea96ade538b3498d9de431a5aec6ffbf
6024,3452119,9,1761532637,DESERT_TEMPLE,STABLES,addd890764404097b3f12acdde2adf33,2ef2bfed3d084649b56290328970ace9,_Hypn0tic,nahhann,595.144,1921,2270,False,addd890764404097b3f12acdde2adf33
6025,3452177,9,1761533264,BURIED_TREASURE,BRIDGE,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,497.598,2231,2150,False,253b53d832ab4bafb5ee0308d5164ccf
6026,3452254,9,1761534047,RUINED_PORTAL,STABLES,0d0f007a376a462299bf23f2f713b0e5,253b53d832ab4bafb5ee0308d5164ccf,MrBudgiee,Aquacorde,673.211,2258,2170,False,253b53d832ab4bafb5ee0308d5164ccf
6027,3452292,9,1761534414,DESERT_TEMPLE,BRIDGE,2ef2bfed3d084649b56290328970ace9,ea96ade538b3498d9de431a5aec6ffbf,nahhann,jonahhhhhhhh,671.556,2217,1930,False,ea96ade538b3498d9de431a5aec6ffbf
6028,3452304,9,1761534551,BURIED_TREASURE,HOUSING,2fe70934e7be458dba747c4ac830391c,e684459722d74b509713052be3b39a9d,steezFemboy,Potatifier,761.314,1868,1712,False,e684459722d74b509713052be3b39a9d
6029,3452332,9,1761534846,RUINED_PORTAL,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,bbd1dbd2f3ed4c43b62fc7572229ee61,Aquacorde,romuxii,502.38,2201,2026,False,253b53d832ab4bafb5ee0308d5164ccf
6030,3452340,9,1761534960,DESERT_TEMPLE,HOUSING,0d0f007a376a462299bf23f2f713b0e5,2ef2bfed3d084649b56290328970ace9,MrBudgiee,nahhann,443.882,2236,2139,False,2ef2bfed3d084649b56290328970ace9
6031,3452353,9,1761535112,RUINED_PORTAL,HOUSING,2fe70934e7be458dba747c4ac830391c,fe10b6edfc3a460a83d637fc8e008751,steezFemboy,Mitthui,505.78,1839,1841,True,fe10b6edfc3a460a83d637fc8e008751
6032,3452432,9,1761536038,BURIED_TREASURE,BRIDGE,2ef2bfed3d084649b56290328970ace9,bbd1dbd2f3ed4c43b62fc7572229ee61,nahhann,romuxii,678.729,2209,1993,False,bbd1dbd2f3ed4c43b62fc7572229ee61
6033,3452455,9,1761536247,DESERT_TEMPLE,STABLES,2fe70934e7be458dba747c4ac830391c,7d3a6bb9f62645ae80cf40840ca84c50,steezFemboy,Frigbob,981.35,1827,1593,False,7d3a6bb9f62645ae80cf40840ca84c50
6034,3452492,9,1761536721,RUINED_PORTAL,HOUSING,ea96ade538b3498d9de431a5aec6ffbf,2ef2bfed3d084649b56290328970ace9,jonahhhhhhhh,nahhann,487.579,1957,2144,False,2ef2bfed3d084649b56290328970ace9
6035,3452546,9,1761537386,VILLAGE,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,2ef2bfed3d084649b56290328970ace9,Aquacorde,nahhann,613.819,2249,2148,False,2ef2bfed3d084649b56290328970ace9
6036,3452614,9,1761538073,DESERT_TEMPLE,STABLES,2ef2bfed3d084649b56290328970ace9,bbd1dbd2f3ed4c43b62fc7572229ee61,nahhann,romuxii,623.598,2193,2087,True,
6037,3452620,9,1761538137,SHIPWRECK,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,ea96ade538b3498d9de431a5aec6ffbf,Aquacorde,jonahhhhhhhh,654.129,2195,1926,True,253b53d832ab4bafb5ee0308d5164ccf
6038,3452668,9,1761538724,RUINED_PORTAL,STABLES,4cf401d7b9474756b06a653867d22fca,2ef2bfed3d084649b56290328970ace9,BadGamer,nahhann,601.101,2232,2209,False,4cf401d7b9474756b06a653867d22fca
6039,3452682,9,1761538883,VILLAGE,STABLES,bbd1dbd2f3ed4c43b62fc7572229ee61,253b53d832ab4bafb5ee0308d5164ccf,romuxii,Aquacorde,678.179,2064,2240,False,bbd1dbd2f3ed4c43b62fc7572229ee61
6040,3452733,9,1761539501,SHIPWRECK,STABLES,2ef2bfed3d084649b56290328970ace9,5fe66e8b389f4dc384222e8cc09485f0,nahhann,sanjinhu,621.867,2162,1927,False,2ef2bfed3d084649b56290328970ace9
6041,3452741,9,1761539609,BURIED_TREASURE,STABLES,253b53d832ab4bafb5ee0308d5164ccf,4cf401d7b9474756b06a653867d22fca,Aquacorde,BadGamer,637.604,2167,2291,False,253b53d832ab4bafb5ee0308d5164ccf
6042,3452799,9,1761540284,DESERT_TEMPLE,HOUSING,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,552.594,2203,2194,False,253b53d832ab4bafb5ee0308d5164ccf
6043,3452865,9,1761541116,RUINED_PORTAL,HOUSING,4cf401d7b9474756b06a653867d22fca,2ef2bfed3d084649b56290328970ace9,BadGamer,nahhann,516.689,2268,2142,False,2ef2bfed3d084649b56290328970ace9
6044,3452923,9,1761541789,RUINED_PORTAL,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,4cf401d7b9474756b06a653867d22fca,Aquacorde,BadGamer,630.556,2212,2242,False,253b53d832ab4bafb5ee0308d5164ccf
6045,3453007,9,1761542831,DESERT_TEMPLE,TREASURE,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,632.189,2166,2274,False,2ef2bfed3d084649b56290328970ace9
6046,3453085,9,1761543917,VILLAGE,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,4cf401d7b9474756b06a653867d22fca,Aquacorde,BadGamer,568.324,2211,2221,False,253b53d832ab4bafb5ee0308d5164ccf
6047,3453164,9,1761545034,BURIED_TREASURE,HOUSING,4cf401d7b9474756b06a653867d22fca,2ef2bfed3d084649b56290328970ace9,BadGamer,nahhann,510.839,2162,2231,False,4cf401d7b9474756b06a653867d22fca
6048,3453203,9,1761545696,RUINED_PORTAL,TREASURE,4cf401d7b9474756b06a653867d22fca,253b53d832ab4bafb5ee0308d5164ccf,BadGamer,Aquacorde,592.803,2182,2271,False,4cf401d7b9474756b06a653867d22fca
6049,3453251,9,1761546359,DESERT_TEMPLE,STABLES,253b53d832ab4bafb5ee0308d5164ccf,2ef2bfed3d084649b56290328970ace9,Aquacorde,nahhann,575.665,2208,2208,False,253b53d832ab4bafb5ee0308d5164ccf
6050,3453347,9,1761547882,VILLAGE,BRIDGE,2ef2bfed3d084649b56290328970ace9,4cf401d7b9474756b06a653867d22fca,nahhann,BadGamer,653.361,2188,2208,False,4cf401d7b9474756b06a653867d22fca
6051,3453386,9,1761548489,DESERT_TEMPLE,HOUSING,4cf401d7b9474756b06a653867d22fca,253b53d832ab4bafb5ee0308d5164ccf,BadGamer,Aquacorde,550.581,2264,2226,False,253b53d832ab4bafb5ee0308d5164ccf
6052,3455229,9,1761570538,DESERT_TEMPLE,STABLES,92b63a39b36a445fa94c77ae212dcea3,c7802cb7c30c47aabc1a7ec790ff2260,bing_pigs,iKme_,582.165,2395,2037,False,c7802cb7c30c47aabc1a7ec790ff2260
6053,3455539,9,1761573095,RUINED_PORTAL,STABLES,8393e90d9dd94a3eb838146a5ae5b724,92b63a39b36a445fa94c77ae212dcea3,takachaaaaaaan,bing_pigs,955.062,2002,2365,False,8393e90d9dd94a3eb838146a5ae5b724
6054,3455651,9,1761573999,SHIPWRECK,STABLES,92b63a39b36a445fa94c77ae212dcea3,553414a2c89b4d6b8c0ba5bd89284508,bing_pigs,ulsah1n,700.847,2329,2171,False,553414a2c89b4d6b8c0ba5bd89284508
6055,3455782,9,1761574945,DESERT_TEMPLE,HOUSING,8393e90d9dd94a3eb838146a5ae5b724,92b63a39b36a445fa94c77ae212dcea3,takachaaaaaaan,bing_pigs,445.989,2030,2270,False,92b63a39b36a445fa94c77ae212dcea3
6056,3455876,9,1761575593,VILLAGE,BRIDGE,553414a2c89b4d6b8c0ba5bd89284508,92b63a39b36a445fa94c77ae212dcea3,ulsah1n,bing_pigs,562.776,2255,2274,False,92b63a39b36a445fa94c77ae212dcea3
6057,3456024,9,1761576621,VILLAGE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,048de51800794a208de7f01652513c32,bing_pigs,SocratesDisciple,661.947,2297,2134,False,92b63a39b36a445fa94c77ae212dcea3
6058,3456284,9,1761578332,SHIPWRECK,STABLES,8393e90d9dd94a3eb838146a5ae5b724,92b63a39b36a445fa94c77ae212dcea3,takachaaaaaaan,bing_pigs,622.43,2042,2313,False,92b63a39b36a445fa94c77ae212dcea3
6059,3456353,9,1761578855,DESERT_TEMPLE,BRIDGE,048de51800794a208de7f01652513c32,92b63a39b36a445fa94c77ae212dcea3,SocratesDisciple,bing_pigs,456.514,2153,2320,False,92b63a39b36a445fa94c77ae212dcea3
6060,3456497,9,1761579722,VILLAGE,BRIDGE,a162fe30a8074cc6b9600719bc5e5ed9,92b63a39b36a445fa94c77ae212dcea3,Maraico,bing_pigs,362.213,1993,2337,True,92b63a39b36a445fa94c77ae212dcea3
6061,3456547,9,1761580061,SHIPWRECK,TREASURE,92b63a39b36a445fa94c77ae212dcea3,048de51800794a208de7f01652513c32,bing_pigs,SocratesDisciple,271.647,2342,2159,True,92b63a39b36a445fa94c77ae212dcea3
6062,3456865,9,1761582466,SHIPWRECK,TREASURE,5a32f1e5609847c691c07730f973397c,92b63a39b36a445fa94c77ae212dcea3,DARVY__X1,bing_pigs,635.359,2045,2359,False,92b63a39b36a445fa94c77ae212dcea3
6063,3456972,9,1761583167,RUINED_PORTAL,BRIDGE,132807fea3a54a02b6b1ad057430b002,92b63a39b36a445fa94c77ae212dcea3,ulqt,bing_pigs,632.412,2144,2365,False,92b63a39b36a445fa94c77ae212dcea3
6064,3457064,9,1761583912,VILLAGE,BRIDGE,048de51800794a208de7f01652513c32,92b63a39b36a445fa94c77ae212dcea3,SocratesDisciple,bing_pigs,602.269,2153,2377,False,92b63a39b36a445fa94c77ae212dcea3
6065,3457245,9,1761585399,BURIED_TREASURE,BRIDGE,132807fea3a54a02b6b1ad057430b002,92b63a39b36a445fa94c77ae212dcea3,ulqt,bing_pigs,575.016,2082,2392,False,92b63a39b36a445fa94c77ae212dcea3
6066,3457374,9,1761586262,SHIPWRECK,BRIDGE,048de51800794a208de7f01652513c32,92b63a39b36a445fa94c77ae212dcea3,SocratesDisciple,bing_pigs,616.866,2093,2440,False,048de51800794a208de7f01652513c32
6067,3457407,9,1761586503,RUINED_PORTAL,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,132807fea3a54a02b6b1ad057430b002,BeefSalad,ulqt,467.847,2291,2049,False,3b01d4b4fef14f178b75f05c04dd34ef
6068,3457500,9,1761587070,SHIPWRECK,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,520.211,2291,2402,False,3b01d4b4fef14f178b75f05c04dd34ef
6069,3457565,9,1761587580,RUINED_PORTAL,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,cc432b2626a44ae1836a50244adbf468,BeefSalad,Watermelon1708,449.222,2359,2190,False,cc432b2626a44ae1836a50244adbf468
6070,3457615,9,1761587946,RUINED_PORTAL,STABLES,048de51800794a208de7f01652513c32,92b63a39b36a445fa94c77ae212dcea3,SocratesDisciple,bing_pigs,565.438,2181,2345,False,92b63a39b36a445fa94c77ae212dcea3
6071,3457679,9,1761588436,VILLAGE,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,070d5851c46a4a2da91e6ddfdb741d7f,BeefSalad,TheLandSharkJeff,535.805,2301,2021,False,3b01d4b4fef14f178b75f05c04dd34ef
6072,3457751,9,1761589051,BURIED_TREASURE,STABLES,92b63a39b36a445fa94c77ae212dcea3,cc432b2626a44ae1836a50244adbf468,bing_pigs,Watermelon1708,606.359,2357,2225,False,92b63a39b36a445fa94c77ae212dcea3
6073,3457753,9,1761589093,BURIED_TREASURE,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,5a32f1e5609847c691c07730f973397c,BeefSalad,DARVY__X1,361.697,2350,2035,True,5a32f1e5609847c691c07730f973397c
6074,3457846,9,1761589676,SHIPWRECK,TREASURE,048de51800794a208de7f01652513c32,3b01d4b4fef14f178b75f05c04dd34ef,SocratesDisciple,BeefSalad,521.096,2141,2278,False,3b01d4b4fef14f178b75f05c04dd34ef
6075,3457927,9,1761590205,SHIPWRECK,STABLES,cc432b2626a44ae1836a50244adbf468,3c8757790ab0400b8b9e3936e0dd535b,Watermelon1708,doogile,577.319,2177,2226,False,cc432b2626a44ae1836a50244adbf468
6076,3457930,9,1761590239,VILLAGE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,517.525,2368,2323,False,92b63a39b36a445fa94c77ae212dcea3
6077,3458013,9,1761590803,BURIED_TREASURE,BRIDGE,048de51800794a208de7f01652513c32,3c8757790ab0400b8b9e3936e0dd535b,SocratesDisciple,doogile,543.341,2130,2169,False,3c8757790ab0400b8b9e3936e0dd535b
6078,3458130,9,1761591543,VILLAGE,TREASURE,3c8757790ab0400b8b9e3936e0dd535b,92b63a39b36a445fa94c77ae212dcea3,doogile,bing_pigs,649.426,2216,2389,False,92b63a39b36a445fa94c77ae212dcea3
6079,3458214,9,1761592157,SHIPWRECK,HOUSING,048de51800794a208de7f01652513c32,3c8757790ab0400b8b9e3936e0dd535b,SocratesDisciple,doogile,563.103,2096,2174,False,3c8757790ab0400b8b9e3936e0dd535b
6080,3458225,9,1761592188,SHIPWRECK,HOUSING,cc432b2626a44ae1836a50244adbf468,3b01d4b4fef14f178b75f05c04dd34ef,Watermelon1708,BeefSalad,606.537,2211,2311,False,cc432b2626a44ae1836a50244adbf468
6081,3458240,9,1761592335,VILLAGE,HOUSING,92b63a39b36a445fa94c77ae212dcea3,635f35ee69ed4f0c94ff26ece4818956,bing_pigs,edcr,534.064,2434,2414,False,635f35ee69ed4f0c94ff26ece4818956
6082,3458288,9,1761592750,SHIPWRECK,BRIDGE,3b01d4b4fef14f178b75f05c04dd34ef,048de51800794a208de7f01652513c32,BeefSalad,SocratesDisciple,317.489,2294,2037,True,048de51800794a208de7f01652513c32
6083,3458299,9,1761592840,VILLAGE,HOUSING,cc432b2626a44ae1836a50244adbf468,3c8757790ab0400b8b9e3936e0dd535b,Watermelon1708,doogile,497.18,2277,2184,False,3c8757790ab0400b8b9e3936e0dd535b
6084,3458335,9,1761593040,DESERT_TEMPLE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,233.696,2254,2382,True,92b63a39b36a445fa94c77ae212dcea3
6085,3458349,9,1761593092,SHIPWRECK,STABLES,3c8757790ab0400b8b9e3936e0dd535b,048de51800794a208de7f01652513c32,doogile,SocratesDisciple,181.81,2213,2106,True,3c8757790ab0400b8b9e3936e0dd535b
6086,3458427,9,1761593610,VILLAGE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,cc432b2626a44ae1836a50244adbf468,bing_pigs,Watermelon1708,513.446,2396,2247,False,92b63a39b36a445fa94c77ae212dcea3
6087,3458472,9,1761593922,BURIED_TREASURE,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,635f35ee69ed4f0c94ff26ece4818956,doogile,edcr,527.568,2256,2439,False,635f35ee69ed4f0c94ff26ece4818956
6088,3458590,9,1761594652,VILLAGE,TREASURE,fb2bd99d6f664e7b96cc6a24834b9a76,3c8757790ab0400b8b9e3936e0dd535b,tucrack,doogile,659.822,2067,2216,False,3c8757790ab0400b8b9e3936e0dd535b
6089,3458671,9,1761595172,SHIPWRECK,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,cc432b2626a44ae1836a50244adbf468,doogile,Watermelon1708,473.705,2224,2252,False,3c8757790ab0400b8b9e3936e0dd535b
6090,3458799,9,1761595925,BURIED_TREASURE,TREASURE,3c8757790ab0400b8b9e3936e0dd535b,a162fe30a8074cc6b9600719bc5e5ed9,doogile,Maraico,647.06,2253,2020,False,3c8757790ab0400b8b9e3936e0dd535b
6091,3458902,9,1761596559,SHIPWRECK,STABLES,aa5a894a4d5340f49683fdfd1ea9c523,ed0605bc88fa411f8f1d530323efd867,Pinne,Prince_01,722.658,1697,1726,False,ed0605bc88fa411f8f1d530323efd867
6092,3458967,9,1761597009,RUINED_PORTAL,BRIDGE,fb2bd99d6f664e7b96cc6a24834b9a76,3c8757790ab0400b8b9e3936e0dd535b,tucrack,doogile,543.419,2045,2263,False,3c8757790ab0400b8b9e3936e0dd535b
6093,3459175,9,1761598280,DESERT_TEMPLE,STABLES,25d4de4fe37248f0bba16b43ca1994bb,3c8757790ab0400b8b9e3936e0dd535b,Hinart,doogile,591.776,2117,2273,False,3c8757790ab0400b8b9e3936e0dd535b
6094,3459424,9,1761599811,DESERT_TEMPLE,TREASURE,3c8757790ab0400b8b9e3936e0dd535b,fb2bd99d6f664e7b96cc6a24834b9a76,doogile,tucrack,614.936,2304,1972,True,
6095,3459598,9,1761600940,RUINED_PORTAL,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,9a8e24df4c8549d696a6951da84fa5c4,doogile,Feinberg,516.211,2275,2406,False,3c8757790ab0400b8b9e3936e0dd535b
6096,3459710,9,1761601632,VILLAGE,HOUSING,9a8e24df4c8549d696a6951da84fa5c4,0b164a03002048d3955715422179eedf,Feinberg,KenanKardes,555.071,2352,1990,False,9a8e24df4c8549d696a6951da84fa5c4
6097,3459789,9,1761602281,BURIED_TREASURE,HOUSING,25d4de4fe37248f0bba16b43ca1994bb,3c8757790ab0400b8b9e3936e0dd535b,Hinart,doogile,829.895,2028,2350,False,25d4de4fe37248f0bba16b43ca1994bb
6098,3459890,9,1761602981,SHIPWRECK,BRIDGE,3c8757790ab0400b8b9e3936e0dd535b,9a8e24df4c8549d696a6951da84fa5c4,doogile,Feinberg,657.465,2309,2351,False,9a8e24df4c8549d696a6951da84fa5c4
6099,3459908,9,1761603122,RUINED_PORTAL,BRIDGE,9a8e24df4c8549d696a6951da84fa5c4,25d4de4fe37248f0bba16b43ca1994bb,Feinberg,Hinart,13.769,2375,2096,True,9a8e24df4c8549d696a6951da84fa5c4
6100,3460007,9,1761603875,VILLAGE,HOUSING,25d4de4fe37248f0bba16b43ca1994bb,3c8757790ab0400b8b9e3936e0dd535b,Hinart,doogile,539.111,2089,2262,False,3c8757790ab0400b8b9e3936e0dd535b
6101,3460020,9,1761603961,SHIPWRECK,TREASURE,2ef2bfed3d084649b56290328970ace9,9a8e24df4c8549d696a6951da84fa5c4,nahhann,Feinberg,526.125,2124,2423,False,2ef2bfed3d084649b56290328970ace9
